date,region,product_id,purchasers,units_sold,gross_revenue_usd
2025-10-28,KR,P008,37,40,519.6
2025-10-28,KR,P009,0,0,0.0
2025-10-28,KR,P010,51,55,274.45
2025-10-28,KR,P011,21,23,459.77
2025-10-28,KR,P012,32,33,2639.67
2025-10-28,JP,P001,193,214,211.86
2025-10-28,JP,P002,95,104,518.96
2025-10-28,JP,P003,85,88,1319.12
2025-10-28,JP,P004,0,0,0.0
2025-10-28,JP,P005,90,99,791.01
2025-10-28,JP,P006,46,50,1249.5
2025-10-28,JP,P007,61,64,639.36
2025-10-28,JP,P008,63,66,857.34
2025-10-28,JP,P009,0,0,0.0
2025-10-28,JP,P010,57,57,284.43
2025-10-28,JP,P011,36,37,739.63
2025-10-28,JP,P012,23,25,1999.75
2025-10-28,GLOBAL_WEST,P001,285,300,297.0
2025-10-28,GLOBAL_WEST,P002,126,131,653.69
2025-10-28,GLOBAL_WEST,P003,108,108,1618.92
2025-10-28,GLOBAL_WEST,P004,0,0,0.0
2025-10-28,GLOBAL_WEST,P005,134,144,1150.56
2025-10-28,GLOBAL_WEST,P006,74,80,1999.2
2025-10-28,GLOBAL_WEST,P007,111,123,1228.77
2025-10-28,GLOBAL_WEST,P008,62,65,844.35
2025-10-28,GLOBAL_WEST,P009,0,0,0.0
2025-10-28,GLOBAL_WEST,P010,103,110,548.9
2025-10-28,GLOBAL_WEST,P011,42,44,879.56
2025-10-28,GLOBAL_WEST,P012,13,14,1119.86
2025-10-29,KR,P001,179,192,190.08
2025-10-29,KR,P002,92,102,508.98
2025-10-29,KR,P003,102,111,1663.89
2025-10-29,KR,P004,0,0,0.0
2025-10-29,KR,P005,104,114,910.86
2025-10-29,KR,P006,67,71,1774.29
2025-10-29,KR,P007,52,58,579.42
2025-10-29,KR,P008,35,37,480.63
2025-10-29,KR,P009,0,0,0.0
2025-10-29,KR,P010,53,55,274.45
2025-10-29,KR,P011,40,43,859.57
2025-10-29,KR,P012,17,17,1359.83
2025-10-29,JP,P001,195,214,211.86
2025-10-29,JP,P002,100,105,523.95
2025-10-29,JP,P003,87,94,1409.06
2025-10-29,JP,P004,0,0,0.0
2025-10-29,JP,P005,100,110,878.9
2025-10-29,JP,P006,58,64,1599.36
2025-10-29,JP,P007,60,67,669.33
2025-10-29,JP,P008,45,50,649.5
2025-10-29,JP,P009,0,0,0.0
2025-10-29,JP,P010,54,60,299.4
2025-10-29,JP,P011,43,48,959.52
2025-10-29,JP,P012,9,10,799.9
2025-10-29,GLOBAL_WEST,P001,259,288,285.12
2025-10-29,GLOBAL_WEST,P002,130,136,678.64
2025-10-29,GLOBAL_WEST,P003,100,105,1573.95
2025-10-29,GLOBAL_WEST,P004,0,0,0.0
2025-10-29,GLOBAL_WEST,P005,121,125,998.75
2025-10-29,GLOBAL_WEST,P006,79,86,2149.14
2025-10-29,GLOBAL_WEST,P007,76,84,839.16
2025-10-29,GLOBAL_WEST,P008,73,74,961.26
2025-10-29,GLOBAL_WEST,P009,0,0,0.0
2025-10-29,GLOBAL_WEST,P010,37,38,189.62
2025-10-29,GLOBAL_WEST,P011,55,60,1199.4
2025-10-29,GLOBAL_WEST,P012,47,49,3919.51
2025-10-30,KR,P001,190,206,203.94
2025-10-30,KR,P002,100,108,538.92
2025-10-30,KR,P003,69,73,1094.27
2025-10-30,KR,P004,0,0,0.0
2025-10-30,KR,P005,89,100,799.0
2025-10-30,KR,P006,49,54,1349.46
2025-10-30,KR,P007,67,72,719.28
2025-10-30,KR,P008,31,34,441.66
2025-10-30,KR,P009,0,0,0.0
2025-10-30,KR,P010,53,56,279.44
2025-10-30,KR,P011,51,53,1059.47
2025-10-30,KR,P012,0,0,0.0
2025-10-30,JP,P001,185,206,203.94
2025-10-30,JP,P002,93,102,508.98
2025-10-30,JP,P003,86,90,1349.1
2025-10-30,JP,P004,0,0,0.0
2025-10-30,JP,P005,87,90,719.1
2025-10-30,JP,P006,53,60,1499.4
2025-10-30,JP,P007,58,61,609.39
2025-10-30,JP,P008,46,48,623.52
2025-10-30,JP,P009,0,0,0.0
2025-10-30,JP,P010,49,53,264.47
2025-10-30,JP,P011,20,21,419.79
2025-10-30,JP,P012,1,1,79.99
2025-10-30,GLOBAL_WEST,P001,235,247,244.53
2025-10-30,GLOBAL_WEST,P002,125,141,703.59
2025-10-30,GLOBAL_WEST,P003,111,119,1783.81
2025-10-30,GLOBAL_WEST,P004,0,0,0.0
2025-10-30,GLOBAL_WEST,P005,113,123,982.77
2025-10-30,GLOBAL_WEST,P006,76,83,2074.17
2025-10-30,GLOBAL_WEST,P007,75,83,829.17
2025-10-30,GLOBAL_WEST,P008,62,69,896.31
2025-10-30,GLOBAL_WEST,P009,0,0,0.0
2025-10-30,GLOBAL_WEST,P010,65,66,329.34
2025-10-30,GLOBAL_WEST,P011,59,61,1219.39
2025-10-30,GLOBAL_WEST,P012,30,33,2639.67
2025-10-31,KR,P001,208,224,221.76
2025-10-31,KR,P002,93,100,499.0
2025-10-31,KR,P003,87,92,1379.08
2025-10-31,KR,P004,0,0,0.0
2025-10-31,KR,P005,95,102,814.98
2025-10-31,KR,P006,65,70,1749.3
2025-10-31,KR,P007,63,66,659.34
2025-10-31,KR,P008,66,69,896.31
2025-10-31,KR,P009,0,0,0.0
2025-10-31,KR,P010,66,72,359.28
2025-10-31,KR,P011,33,37,739.63
2025-10-31,KR,P012,22,24,1919.76
2025-10-31,JP,P001,182,186,184.14
2025-10-31,JP,P002,80,84,419.16
2025-10-31,JP,P003,69,76,1139.24
2025-10-31,JP,P004,0,0,0.0
2025-10-31,JP,P005,92,102,814.98
2025-10-31,JP,P006,46,49,1224.51
2025-10-31,JP,P007,57,61,609.39
2025-10-31,JP,P008,62,67,870.33
2025-10-31,JP,P009,0,0,0.0
2025-10-31,JP,P010,51,53,264.47
2025-10-31,JP,P011,41,44,879.56
2025-10-31,JP,P012,7,7,559.93
2025-10-31,GLOBAL_WEST,P001,242,257,254.43
2025-10-31,GLOBAL_WEST,P002,128,139,693.61
2025-10-31,GLOBAL_WEST,P003,109,119,1783.81
2025-10-31,GLOBAL_WEST,P004,0,0,0.0
2025-10-31,GLOBAL_WEST,P005,123,139,1110.61
2025-10-31,GLOBAL_WEST,P006,60,64,1599.36
2025-10-31,GLOBAL_WEST,P007,78,83,829.17
2025-10-31,GLOBAL_WEST,P008,42,45,584.55
2025-10-31,GLOBAL_WEST,P009,0,0,0.0
2025-10-31,GLOBAL_WEST,P010,87,90,449.1
2025-10-31,GLOBAL_WEST,P011,79,85,1699.15
2025-10-31,GLOBAL_WEST,P012,20,20,1599.8
2025-11-01,KR,P001,177,195,193.05
2025-11-01,KR,P002,99,111,553.89
2025-11-01,KR,P003,69,74,1109.26
2025-11-01,KR,P004,0,0,0.0
2025-11-01,KR,P005,91,96,767.04
2025-11-01,KR,P006,42,45,1124.55
2025-11-01,KR,P007,71,78,779.22
2025-11-01,KR,P008,56,61,792.39
2025-11-01,KR,P009,0,0,0.0
2025-11-01,KR,P010,42,45,224.55
2025-11-01,KR,P011,24,25,499.75
2025-11-01,KR,P012,0,0,0.0
2025-11-01,JP,P001,195,212,209.88
2025-11-01,JP,P002,88,94,469.06
2025-11-01,JP,P003,80,88,1319.12
2025-11-01,JP,P004,0,0,0.0
2025-11-01,JP,P005,96,101,806.99
2025-11-01,JP,P006,40,42,1049.58
2025-11-01,JP,P007,64,68,679.32
2025-11-01,JP,P008,57,63,818.37
2025-11-01,JP,P009,0,0,0.0
2025-11-01,JP,P010,49,54,269.46
2025-11-01,JP,P011,29,33,659.67
2025-11-01,JP,P012,3,3,239.97
2025-11-01,GLOBAL_WEST,P001,282,297,294.03
2025-11-01,GLOBAL_WEST,P002,134,142,708.58
2025-11-01,GLOBAL_WEST,P003,104,108,1618.92
2025-11-01,GLOBAL_WEST,P004,0,0,0.0
2025-11-01,GLOBAL_WEST,P005,135,138,1102.62
2025-11-01,GLOBAL_WEST,P006,72,79,1974.21
2025-11-01,GLOBAL_WEST,P007,94,98,979.02
2025-11-01,GLOBAL_WEST,P008,63,70,909.3
2025-11-01,GLOBAL_WEST,P009,0,0,0.0
2025-11-01,GLOBAL_WEST,P010,75,80,399.2
2025-11-01,GLOBAL_WEST,P011,93,100,1999.0
2025-11-01,GLOBAL_WEST,P012,11,11,879.89
2025-11-02,KR,P001,171,181,179.19
2025-11-02,KR,P002,99,100,499.0
2025-11-02,KR,P003,77,83,1244.17
2025-11-02,KR,P004,0,0,0.0
2025-11-02,KR,P005,81,89,711.11
2025-11-02,KR,P006,58,58,1449.42
2025-11-02,KR,P007,87,92,919.08
2025-11-02,KR,P008,46,51,662.49
2025-11-02,KR,P009,0,0,0.0
2025-11-02,KR,P010,51,56,279.44
2025-11-02,KR,P011,33,35,699.65
2025-11-02,KR,P012,16,17,1359.83
2025-11-02,JP,P001,184,199,197.01
2025-11-02,JP,P002,88,91,454.09
2025-11-02,JP,P003,82,87,1304.13
2025-11-02,JP,P004,0,0,0.0
2025-11-02,JP,P005,79,84,671.16
2025-11-02,JP,P006,57,60,1499.4
2025-11-02,JP,P007,57,62,619.38
2025-11-02,JP,P008,34,36,467.64
2025-11-02,JP,P009,0,0,0.0
2025-11-02,JP,P010,51,53,264.47
2025-11-02,JP,P011,38,40,799.6
2025-11-02,JP,P012,16,16,1279.84
2025-11-02,GLOBAL_WEST,P001,239,265,262.35
2025-11-02,GLOBAL_WEST,P002,120,130,648.7
2025-11-02,GLOBAL_WEST,P003,85,92,1379.08
2025-11-02,GLOBAL_WEST,P004,0,0,0.0
2025-11-02,GLOBAL_WEST,P005,119,125,998.75
2025-11-02,GLOBAL_WEST,P006,95,102,2548.98
2025-11-02,GLOBAL_WEST,P007,83,90,899.1
2025-11-02,GLOBAL_WEST,P008,69,74,961.26
2025-11-02,GLOBAL_WEST,P009,0,0,0.0
2025-11-02,GLOBAL_WEST,P010,78,84,419.16
2025-11-02,GLOBAL_WEST,P011,80,84,1679.16
2025-11-02,GLOBAL_WEST,P012,4,4,319.96
2025-11-03,KR,P001,183,203,200.97
2025-11-03,KR,P002,90,98,489.02
2025-11-03,KR,P003,78,83,1244.17
2025-11-03,KR,P004,0,0,0.0
2025-11-03,KR,P005,90,98,783.02
2025-11-03,KR,P006,65,70,1749.3
2025-11-03,KR,P007,65,68,679.32
2025-11-03,KR,P008,55,59,766.41
2025-11-03,KR,P009,0,0,0.0
2025-11-03,KR,P010,42,43,214.57
2025-11-03,KR,P011,31,31,619.69
2025-11-03,KR,P012,19,20,1599.8
2025-11-03,JP,P001,179,195,193.05
2025-11-03,JP,P002,98,106,528.94
2025-11-03,JP,P003,105,115,1723.85
2025-11-03,JP,P004,0,0,0.0
2025-11-03,JP,P005,97,103,822.97
2025-11-03,JP,P006,61,64,1599.36
2025-11-03,JP,P007,47,48,479.52
2025-11-03,JP,P008,42,44,571.56
2025-11-03,JP,P009,0,0,0.0
2025-11-03,JP,P010,50,57,284.43
2025-11-03,JP,P011,40,42,839.58
2025-11-03,JP,P012,14,14,1119.86
2025-11-03,GLOBAL_WEST,P001,240,256,253.44
2025-11-03,GLOBAL_WEST,P002,144,161,803.39
2025-11-03,GLOBAL_WEST,P003,81,89,1334.11
2025-11-03,GLOBAL_WEST,P004,0,0,0.0
2025-11-03,GLOBAL_WEST,P005,121,122,974.78
2025-11-03,GLOBAL_WEST,P006,72,79,1974.21
2025-11-03,GLOBAL_WEST,P007,69,78,779.22
2025-11-03,GLOBAL_WEST,P008,50,55,714.45
2025-11-03,GLOBAL_WEST,P009,0,0,0.0
2025-11-03,GLOBAL_WEST,P010,86,91,454.09
2025-11-03,GLOBAL_WEST,P011,41,43,859.57
2025-11-03,GLOBAL_WEST,P012,0,0,0.0
2025-11-04,KR,P001,195,223,220.77
2025-11-04,KR,P002,90,95,474.05
2025-11-04,KR,P003,88,95,1424.05
2025-11-04,KR,P004,0,0,0.0
2025-11-04,KR,P005,95,101,806.99
2025-11-04,KR,P006,57,63,1574.37
2025-11-04,KR,P007,61,68,679.32
2025-11-04,KR,P008,62,67,870.33
2025-11-04,KR,P009,0,0,0.0
2025-11-04,KR,P010,57,59,294.41
2025-11-04,KR,P011,31,31,619.69
2025-11-04,KR,P012,25,26,2079.74
2025-11-04,JP,P001,188,205,202.95
2025-11-04,JP,P002,89,94,469.06
2025-11-04,JP,P003,65,69,1034.31
2025-11-04,JP,P004,0,0,0.0
2025-11-04,JP,P005,101,112,894.88
2025-11-04,JP,P006,57,65,1624.35
2025-11-04,JP,P007,57,61,609.39
2025-11-04,JP,P008,44,46,597.54
2025-11-04,JP,P009,0,0,0.0
2025-11-04,JP,P010,69,75,374.25
2025-11-04,JP,P011,31,32,639.68
2025-11-04,JP,P012,11,11,879.89
2025-11-04,GLOBAL_WEST,P001,259,282,279.18
2025-11-04,GLOBAL_WEST,P002,139,150,748.5
2025-11-04,GLOBAL_WEST,P003,98,104,1558.96
2025-11-04,GLOBAL_WEST,P004,0,0,0.0
2025-11-04,GLOBAL_WEST,P005,132,132,1054.68
2025-11-04,GLOBAL_WEST,P006,62,63,1574.37
2025-11-04,GLOBAL_WEST,P007,57,62,619.38
2025-11-04,GLOBAL_WEST,P008,62,66,857.34
2025-11-04,GLOBAL_WEST,P009,0,0,0.0
2025-11-04,GLOBAL_WEST,P010,89,93,464.07
2025-11-04,GLOBAL_WEST,P011,38,41,819.59
2025-11-04,GLOBAL_WEST,P012,22,24,1919.76
2025-11-05,KR,P001,179,191,189.09
2025-11-05,KR,P002,89,92,459.08
2025-11-05,KR,P003,83,91,1364.09
2025-11-05,KR,P004,0,0,0.0
2025-11-05,KR,P005,84,93,743.07
2025-11-05,KR,P006,56,63,1574.37
2025-11-05,KR,P007,58,61,609.39
2025-11-05,KR,P008,42,45,584.55
2025-11-05,KR,P009,0,0,0.0
2025-11-05,KR,P010,53,55,274.45
2025-11-05,KR,P011,32,34,679.66
2025-11-05,KR,P012,18,19,1519.81
2025-11-05,JP,P001,189,197,195.03
2025-11-05,JP,P002,96,100,499.0
2025-11-05,JP,P003,87,96,1439.04
2025-11-05,JP,P004,0,0,0.0
2025-11-05,JP,P005,97,100,799.0
2025-11-05,JP,P006,66,73,1824.27
2025-11-05,JP,P007,56,61,609.39
2025-11-05,JP,P008,45,47,610.53
2025-11-05,JP,P009,0,0,0.0
2025-11-05,JP,P010,54,60,299.4
2025-11-05,JP,P011,42,44,879.56
2025-11-05,JP,P012,26,27,2159.73
2025-11-05,GLOBAL_WEST,P001,266,294,291.06
2025-11-05,GLOBAL_WEST,P002,108,114,568.86
2025-11-05,GLOBAL_WEST,P003,118,126,1888.74
2025-11-05,GLOBAL_WEST,P004,0,0,0.0
2025-11-05,GLOBAL_WEST,P005,112,119,950.81
2025-11-05,GLOBAL_WEST,P006,51,56,1399.44
2025-11-05,GLOBAL_WEST,P007,86,90,899.1
2025-11-05,GLOBAL_WEST,P008,40,42,545.58
2025-11-05,GLOBAL_WEST,P009,0,0,0.0
2025-11-05,GLOBAL_WEST,P010,91,98,489.02
2025-11-05,GLOBAL_WEST,P011,45,46,919.54
2025-11-05,GLOBAL_WEST,P012,10,10,799.9
2025-11-06,KR,P001,171,182,180.18
2025-11-06,KR,P002,72,79,394.21
2025-11-06,KR,P003,83,90,1349.1
2025-11-06,KR,P004,0,0,0.0
2025-11-06,KR,P005,74,82,655.18
2025-11-06,KR,P006,41,45,1124.55
2025-11-06,KR,P007,53,58,579.42
2025-11-06,KR,P008,43,46,597.54
2025-11-06,KR,P009,0,0,0.0
2025-11-06,KR,P010,46,49,244.51
2025-11-06,KR,P011,40,44,879.56
2025-11-06,KR,P012,22,22,1759.78
2025-11-06,JP,P001,192,202,199.98
2025-11-06,JP,P002,99,105,523.95
2025-11-06,JP,P003,89,96,1439.04
2025-11-06,JP,P004,0,0,0.0
2025-11-06,JP,P005,84,89,711.11
2025-11-06,JP,P006,50,51,1274.49
2025-11-06,JP,P007,46,50,499.5
2025-11-06,JP,P008,49,54,701.46
2025-11-06,JP,P009,0,0,0.0
2025-11-06,JP,P010,52,57,284.43
2025-11-06,JP,P011,37,41,819.59
2025-11-06,JP,P012,6,6,479.94
2025-11-06,GLOBAL_WEST,P001,241,259,256.41
2025-11-06,GLOBAL_WEST,P002,108,111,553.89
2025-11-06,GLOBAL_WEST,P003,91,98,1469.02
2025-11-06,GLOBAL_WEST,P004,0,0,0.0
2025-11-06,GLOBAL_WEST,P005,122,133,1062.67
2025-11-06,GLOBAL_WEST,P006,86,89,2224.11
2025-11-06,GLOBAL_WEST,P007,65,66,659.34
2025-11-06,GLOBAL_WEST,P008,63,67,870.33
2025-11-06,GLOBAL_WEST,P009,0,0,0.0
2025-11-06,GLOBAL_WEST,P010,58,63,314.37
2025-11-06,GLOBAL_WEST,P011,48,53,1059.47
2025-11-06,GLOBAL_WEST,P012,0,0,0.0
2025-11-07,KR,P001,180,197,195.03
2025-11-07,KR,P002,89,96,479.04
2025-11-07,KR,P003,89,90,1349.1
2025-11-07,KR,P004,0,0,0.0
2025-11-07,KR,P005,96,100,799.0
2025-11-07,KR,P006,41,45,1124.55
2025-11-07,KR,P007,51,53,529.47
2025-11-07,KR,P008,47,50,649.5
2025-11-07,KR,P009,0,0,0.0
2025-11-07,KR,P010,54,57,284.43
2025-11-07,KR,P011,30,33,659.67
2025-11-07,KR,P012,15,16,1279.84
2025-11-07,JP,P001,169,183,181.17
2025-11-07,JP,P002,81,81,404.19
2025-11-07,JP,P003,80,88,1319.12
2025-11-07,JP,P004,0,0,0.0
2025-11-07,JP,P005,106,106,846.94
2025-11-07,JP,P006,51,59,1474.41
2025-11-07,JP,P007,56,59,589.41
2025-11-07,JP,P008,53,59,766.41
2025-11-07,JP,P009,0,0,0.0
2025-11-07,JP,P010,55,60,299.4
2025-11-07,JP,P011,26,26,519.74
2025-11-07,JP,P012,8,8,639.92
2025-11-07,GLOBAL_WEST,P001,240,254,251.46
2025-11-07,GLOBAL_WEST,P002,126,131,653.69
2025-11-07,GLOBAL_WEST,P003,89,95,1424.05
2025-11-07,GLOBAL_WEST,P004,0,0,0.0
2025-11-07,GLOBAL_WEST,P005,107,115,918.85
2025-11-07,GLOBAL_WEST,P006,80,86,2149.14
2025-11-07,GLOBAL_WEST,P007,92,95,949.05
2025-11-07,GLOBAL_WEST,P008,68,68,883.32
2025-11-07,GLOBAL_WEST,P009,0,0,0.0
2025-11-07,GLOBAL_WEST,P010,59,62,309.38
2025-11-07,GLOBAL_WEST,P011,45,48,959.52
2025-11-07,GLOBAL_WEST,P012,41,42,3359.58
2025-11-08,KR,P001,173,187,185.13
2025-11-08,KR,P002,91,99,494.01
2025-11-08,KR,P003,91,97,1454.03
2025-11-08,KR,P004,0,0,0.0
2025-11-08,KR,P005,68,72,575.28
2025-11-08,KR,P006,49,51,1274.49
2025-11-08,KR,P007,61,64,639.36
2025-11-08,KR,P008,37,38,493.62
2025-11-08,KR,P009,0,0,0.0
2025-11-08,KR,P010,57,60,299.4
2025-11-08,KR,P011,52,56,1119.44
2025-11-08,KR,P012,23,27,2159.73
2025-11-08,JP,P001,165,174,172.26
2025-11-08,JP,P002,82,91,454.09
2025-11-08,JP,P003,83,88,1319.12
2025-11-08,JP,P004,0,0,0.0
2025-11-08,JP,P005,84,91,727.09
2025-11-08,JP,P006,56,61,1524.39
2025-11-08,JP,P007,51,55,549.45
2025-11-08,JP,P008,48,50,649.5
2025-11-08,JP,P009,0,0,0.0
2025-11-08,JP,P010,40,44,219.56
2025-11-08,JP,P011,36,38,759.62
2025-11-08,JP,P012,3,3,239.97
2025-11-08,GLOBAL_WEST,P001,237,259,256.41
2025-11-08,GLOBAL_WEST,P002,104,117,583.83
2025-11-08,GLOBAL_WEST,P003,98,105,1573.95
2025-11-08,GLOBAL_WEST,P004,0,0,0.0
2025-11-08,GLOBAL_WEST,P005,121,124,990.76
2025-11-08,GLOBAL_WEST,P006,68,74,1849.26
2025-11-08,GLOBAL_WEST,P007,79,88,879.12
2025-11-08,GLOBAL_WEST,P008,54,57,740.43
2025-11-08,GLOBAL_WEST,P009,0,0,0.0
2025-11-08,GLOBAL_WEST,P010,88,96,479.04
2025-11-08,GLOBAL_WEST,P011,30,30,599.7
2025-11-08,GLOBAL_WEST,P012,15,16,1279.84
2025-11-09,KR,P001,160,172,170.28
2025-11-09,KR,P002,82,90,449.1
2025-11-09,KR,P003,81,84,1259.16
2025-11-09,KR,P004,0,0,0.0
2025-11-09,KR,P005,83,89,711.11
2025-11-09,KR,P006,41,43,1074.57
2025-11-09,KR,P007,70,70,699.3
2025-11-09,KR,P008,30,31,402.69
2025-11-09,KR,P009,0,0,0.0
2025-11-09,KR,P010,54,58,289.42
2025-11-09,KR,P011,25,29,579.71
2025-11-09,KR,P012,13,13,1039.87
2025-11-09,JP,P001,158,171,169.29
2025-11-09,JP,P002,78,82,409.18
2025-11-09,JP,P003,77,84,1259.16
2025-11-09,JP,P004,0,0,0.0
2025-11-09,JP,P005,94,102,814.98
2025-11-09,JP,P006,48,53,1324.47
2025-11-09,JP,P007,47,50,499.5
2025-11-09,JP,P008,58,65,844.35
2025-11-09,JP,P009,0,0,0.0
2025-11-09,JP,P010,36,38,189.62
2025-11-09,JP,P011,38,40,799.6
2025-11-09,JP,P012,9,9,719.91
2025-11-09,GLOBAL_WEST,P001,249,266,263.34
2025-11-09,GLOBAL_WEST,P002,108,116,578.84
2025-11-09,GLOBAL_WEST,P003,125,132,1978.68
2025-11-09,GLOBAL_WEST,P004,0,0,0.0
2025-11-09,GLOBAL_WEST,P005,132,136,1086.64
2025-11-09,GLOBAL_WEST,P006,68,71,1774.29
2025-11-09,GLOBAL_WEST,P007,69,70,699.3
2025-11-09,GLOBAL_WEST,P008,79,89,1156.11
2025-11-09,GLOBAL_WEST,P009,0,0,0.0
2025-11-09,GLOBAL_WEST,P010,63,67,334.33
2025-11-09,GLOBAL_WEST,P011,51,54,1079.46
2025-11-09,GLOBAL_WEST,P012,32,34,2719.66
2025-11-10,KR,P001,174,193,191.07
2025-11-10,KR,P002,94,103,513.97
2025-11-10,KR,P003,90,97,1454.03
2025-11-10,KR,P004,0,0,0.0
2025-11-10,KR,P005,96,100,799.0
2025-11-10,KR,P006,20,20,499.8
2025-11-10,KR,P007,39,42,419.58
2025-11-10,KR,P008,41,43,558.57
2025-11-10,KR,P009,0,0,0.0
2025-11-10,KR,P010,52,56,279.44
2025-11-10,KR,P011,17,17,339.83
2025-11-10,KR,P012,15,16,1279.84
2025-11-10,JP,P001,165,181,179.19
2025-11-10,JP,P002,96,101,503.99
2025-11-10,JP,P003,89,95,1424.05
2025-11-10,JP,P004,0,0,0.0
2025-11-10,JP,P005,93,106,846.94
2025-11-10,JP,P006,56,60,1499.4
2025-11-10,JP,P007,53,57,569.43
2025-11-10,JP,P008,40,43,558.57
2025-11-10,JP,P009,0,0,0.0
2025-11-10,JP,P010,43,46,229.54
2025-11-10,JP,P011,36,39,779.61
2025-11-10,JP,P012,8,8,639.92
2025-11-10,GLOBAL_WEST,P001,236,248,245.52
2025-11-10,GLOBAL_WEST,P002,129,135,673.65
2025-11-10,GLOBAL_WEST,P003,97,111,1663.89
2025-11-10,GLOBAL_WEST,P004,0,0,0.0
2025-11-10,GLOBAL_WEST,P005,110,119,950.81
2025-11-10,GLOBAL_WEST,P006,58,62,1549.38
2025-11-10,GLOBAL_WEST,P007,69,73,729.27
2025-11-10,GLOBAL_WEST,P008,79,90,1169.1
2025-11-10,GLOBAL_WEST,P009,0,0,0.0
2025-11-10,GLOBAL_WEST,P010,41,42,209.58
2025-11-10,GLOBAL_WEST,P011,45,46,919.54
2025-11-10,GLOBAL_WEST,P012,11,12,959.88
2025-11-11,KR,P001,156,162,160.38
2025-11-11,KR,P002,83,85,424.15
2025-11-11,KR,P003,82,86,1289.14
2025-11-11,KR,P004,0,0,0.0
2025-11-11,KR,P005,98,110,878.9
2025-11-11,KR,P006,60,66,1649.34
2025-11-11,KR,P007,60,65,649.35
2025-11-11,KR,P008,34,35,454.65
2025-11-11,KR,P009,0,0,0.0
2025-11-11,KR,P010,32,33,164.67
2025-11-11,KR,P011,31,32,639.68
2025-11-11,KR,P012,18,18,1439.82
2025-11-11,JP,P001,189,198,196.02
2025-11-11,JP,P002,91,94,469.06
2025-11-11,JP,P003,69,72,1079.28
2025-11-11,JP,P004,0,0,0.0
2025-11-11,JP,P005,95,106,846.94
2025-11-11,JP,P006,51,55,1374.45
2025-11-11,JP,P007,59,62,619.38
2025-11-11,JP,P008,41,44,571.56
2025-11-11,JP,P009,0,0,0.0
2025-11-11,JP,P010,55,58,289.42
2025-11-11,JP,P011,46,50,999.5
2025-11-11,JP,P012,15,17,1359.83
2025-11-11,GLOBAL_WEST,P001,215,241,238.59
2025-11-11,GLOBAL_WEST,P002,99,104,518.96
2025-11-11,GLOBAL_WEST,P003,97,111,1663.89
2025-11-11,GLOBAL_WEST,P004,0,0,0.0
2025-11-11,GLOBAL_WEST,P005,116,128,1022.72
2025-11-11,GLOBAL_WEST,P006,61,66,1649.34
2025-11-11,GLOBAL_WEST,P007,79,85,849.15
2025-11-11,GLOBAL_WEST,P008,78,82,1065.18
2025-11-11,GLOBAL_WEST,P009,0,0,0.0
2025-11-11,GLOBAL_WEST,P010,81,91,454.09
2025-11-11,GLOBAL_WEST,P011,35,39,779.61
2025-11-11,GLOBAL_WEST,P012,23,23,1839.77
2025-11-12,KR,P001,187,200,198.0
2025-11-12,KR,P002,84,88,439.12
2025-11-12,KR,P003,87,97,1454.03
2025-11-12,KR,P004,0,0,0.0
2025-11-12,KR,P005,96,104,830.96
2025-11-12,KR,P006,44,46,1149.54
2025-11-12,KR,P007,58,64,639.36
2025-11-12,KR,P008,52,56,727.44
2025-11-12,KR,P009,0,0,0.0
2025-11-12,KR,P010,46,52,259.48
2025-11-12,KR,P011,39,40,799.6
2025-11-12,KR,P012,10,10,799.9
2025-11-12,JP,P001,198,220,217.8
2025-11-12,JP,P002,89,95,474.05
2025-11-12,JP,P003,79,86,1289.14
2025-11-12,JP,P004,0,0,0.0
2025-11-12,JP,P005,100,114,910.86
2025-11-12,JP,P006,42,42,1049.58
2025-11-12,JP,P007,55,61,609.39
2025-11-12,JP,P008,38,42,545.58
2025-11-12,JP,P009,0,0,0.0
2025-11-12,JP,P010,55,57,284.43
2025-11-12,JP,P011,38,39,779.61
2025-11-12,JP,P012,12,12,959.88
2025-11-12,GLOBAL_WEST,P001,233,244,241.56
2025-11-12,GLOBAL_WEST,P002,117,125,623.75
2025-11-12,GLOBAL_WEST,P003,103,111,1663.89
2025-11-12,GLOBAL_WEST,P004,0,0,0.0
2025-11-12,GLOBAL_WEST,P005,125,133,1062.67
2025-11-12,GLOBAL_WEST,P006,47,51,1274.49
2025-11-12,GLOBAL_WEST,P007,71,76,759.24
2025-11-12,GLOBAL_WEST,P008,81,89,1156.11
2025-11-12,GLOBAL_WEST,P009,0,0,0.0
2025-11-12,GLOBAL_WEST,P010,72,75,374.25
2025-11-12,GLOBAL_WEST,P011,49,55,1099.45
2025-11-12,GLOBAL_WEST,P012,17,18,1439.82
2025-11-13,KR,P001,164,177,175.23
2025-11-13,KR,P002,74,83,414.17
2025-11-13,KR,P003,78,87,1304.13
2025-11-13,KR,P004,0,0,0.0
2025-11-13,KR,P005,83,85,679.15
2025-11-13,KR,P006,47,50,1249.5
2025-11-13,KR,P007,59,61,609.39
2025-11-13,KR,P008,39,43,558.57
2025-11-13,KR,P009,0,0,0.0
2025-11-13,KR,P010,47,50,249.5
2025-11-13,KR,P011,35,38,759.62
2025-11-13,KR,P012,21,23,1839.77
2025-11-13,JP,P001,170,185,183.15
2025-11-13,JP,P002,82,85,424.15
2025-11-13,JP,P003,78,83,1244.17
2025-11-13,JP,P004,0,0,0.0
